cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2016-03-31,2016-05-31,2,-0.05998598391713482,0.32473338906325927,-0.1310160193004339,1,1
2016-03-31,2016-06-30,3,-0.06270044582776428,0.40451181966440536,0.0344923101997629,1,1
2016-03-31,2016-09-30,6,-0.08763013125005324,0.582867245021793,0.4071998117309405,1,1
2016-03-31,2017-03-31,12,-0.15155414747832063,0.8320812814590536,1.6428700982078714,1,1
2016-04-30,2016-05-31,1,-0.23307247710454868,0.22091101558153273,-0.1310160193004339,1,1
2016-04-30,2016-06-30,2,-0.26148117811950666,0.3241566646371201,0.0344923101997629,1,1
2016-04-30,2016-07-31,3,-0.281120253602907,0.40378257453804256,0.1454052577518849,1,1
2016-04-30,2016-10-31,6,-0.3225585375124135,0.58178850896346,0.5217267794975333,1,1
2016-04-30,2017-04-30,12,-0.39186124979818326,0.8305184590624525,1.810697791263216,1,1
2016-05-31,2016-06-30,1,-0.08624807871667736,0.22070223296346944,0.0344923101997629,1,1
2016-05-31,2016-07-31,2,-0.06350016368218767,0.32378104778254185,0.1454052577518849,1,1
2016-05-31,2016-08-31,3,-0.05603604095976859,0.4032536780651295,0.2172429172254908,1,1
2016-05-31,2016-11-30,6,-0.0716764276457853,0.5809049659693799,0.6081735173723457,1,1
2016-05-31,2017-05-31,12,-0.13504494340834303,0.829164207377718,1.4456648390557492,1,1
2016-06-30,2016-07-31,1,0.11453172954300994,0.2202597309318768,0.1454052577518849,1,1
2016-06-30,2016-08-31,2,0.15081737113119156,0.3232192281508441,0.2172429172254908,1,1
2016-06-30,2016-09-30,3,0.16462170100544352,0.4026241790817964,0.4071998117309405,1,1
2016-06-30,2016-12-31,6,0.15633777028889484,0.5801319894189734,1.126099940306613,1,1
2016-06-30,2017-06-30,12,0.09939915145726538,0.8281618170225229,1.2092176584805436,1,1
2016-07-31,2016-08-31,1,0.1469730307658347,0.2200249746658195,0.2172429172254908,1,1
2016-07-31,2016-09-30,2,0.13182767819454422,0.32269158357051814,0.4071998117309405,1,1
