cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2013-03-31,2013-09-30,6,-0.7565318967152636,0.8010754470007028,-0.0553642522909569,1,1
2013-03-31,2014-03-31,12,-0.8458442174898392,1.1361411778972874,0.0027728757296063,1,1
2013-04-30,2013-05-31,1,-0.6604259356950686,0.31817102783783363,-0.5073839766231436,1,1
2013-04-30,2013-06-30,2,-0.6797211482769138,0.4565340674237393,-0.1278708031292819,1,1
2013-04-30,2013-07-31,3,-0.6963151160202631,0.5622909061967821,-0.0027760014673194,1,1
2013-04-30,2013-10-31,6,-0.7420897343396868,0.7997697688587551,-0.2552501550262098,1,1
2013-04-30,2014-04-30,12,-0.8318417149981745,1.134273241177796,0.0380152100439401,1,1
2013-05-31,2013-06-30,1,-0.5177427833481523,0.3179432490773592,-0.1278708031292819,1,1
2013-05-31,2013-07-31,2,-0.5386838782546448,0.45620149996766496,-0.0027760014673194,1,1
2013-05-31,2013-08-31,3,-0.5569089102759437,0.5618801764616933,-0.0446277598550537,1,1
2013-05-31,2013-11-30,6,-0.6030070060445228,0.7991850047734141,0.079749398659823,1,1
2013-05-31,2014-05-31,12,-0.6905080537213206,1.1334436349917794,0.2208195341726337,1,1
2013-06-30,2013-07-31,1,-0.06426996215885418,0.3181254715948321,-0.0027760014673194,1,1
2013-06-30,2013-08-31,2,-0.060789550719779664,0.45654406597641267,-0.0446277598550537,1,1
2013-06-30,2013-09-30,3,-0.06995463122927223,0.5623345127757249,-0.0553642522909569,1,1
2013-06-30,2013-12-31,6,-0.108583082544822,0.7998744419404563,0.0671131611291731,1,1
2013-06-30,2014-06-30,12,-0.18938925925793984,1.134451294083816,0.0495936188226631,1,1
2013-07-31,2013-08-31,1,-0.015987240960392717,0.3178304162897177,-0.0446277598550537,1,1
2013-07-31,2013-09-30,2,-0.03791371634607347,0.45619149261411285,-0.0553642522909569,1,1
2013-07-31,2013-10-31,3,-0.05577425111150757,0.5619285376440062,-0.2552501550262098,1,1
2013-07-31,2014-01-31,6,-0.09817007284457309,0.7993348756147787,0.0544481771805438,1,1
2013-07-31,2014-07-31,12,-0.1769575313573202,1.1337122635946693,0.0319249031099033,1,1
2013-08-31,2013-09-30,1,-0.07120133387909053,0.31738260444384364,-0.0553642522909569,1,1
2013-08-31,2013-10-31,2,-0.08979757497013718,0.45554269490093136,-0.2552501550262098,1,1
2013-08-31,2013-11-30,3,-0.10505412592259934,0.5611276667973304,0.079749398659823,1,1
2013-08-31,2014-02-28,6,-0.14576896981421344,0.7981938842512561,-0.1411284119679279,1,1
