cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
1989-07-31,1989-09-30,2,5.0120012795054,0.5613398620543968,4.435146443514637
1989-07-31,1989-10-31,3,5.007204594942554,0.7477838823242117,4.587155963302747
1989-07-31,1990-01-31,6,5.004671370056221,1.1617379315731746,5.198019801980203
1989-07-31,1990-07-31,12,5.0045517857381885,1.7191061857392118,4.819277108433728
1989-08-31,1989-09-30,1,4.464220698379467,0.33336676402943494,4.435146443514637
1989-08-31,1989-10-31,2,4.407935666944918,0.5619630821662577,4.587155963302747
1989-08-31,1989-11-30,3,4.387837689826431,0.7488239023253374,4.655029093931851
1989-08-31,1990-02-28,6,4.377183641360656,1.1637941193593002,5.263157894736836
1989-08-31,1990-08-31,12,4.376676500471424,1.722483926899952,5.702811244979911
1989-09-30,1989-10-31,1,4.3684263866565045,0.3329016198386852,4.587155963302747
1989-09-30,1989-11-30,2,4.344583262694057,0.5612555427669846,4.655029093931851
1989-09-30,1989-12-31,3,4.336062668032433,0.7479442944301022,4.639602319801162
1989-09-30,1990-03-31,6,4.331540748877715,1.1625598786404479,5.237315875613735
1989-09-30,1990-09-30,12,4.3313249624523165,1.7207582818758678,6.169871794871806
1989-10-31,1989-11-30,1,4.641341676343535,0.33263671756790525,4.655029093931851
1989-10-31,1989-12-31,2,4.660656858062622,0.5605684587554625,4.639602319801162
1989-10-31,1990-01-31,3,4.6675419985158,0.7468303170071519,5.198019801980203
1989-10-31,1990-04-30,6,4.671183014839563,1.1604118525468026,4.711616571892785
1989-10-31,1990-10-31,12,4.671355401302457,1.717262013009844,6.379585326953752
1989-11-30,1989-12-31,1,4.6792266223890415,0.33217257984272464,4.639602319801162
1989-11-30,1990-01-31,2,4.687853311301273,0.5597992567642328,5.198019801980203
1989-11-30,1990-02-28,3,4.690928822162644,0.7458162283929044,5.263157894736836
1989-11-30,1990-05-31,6,4.692555533691502,1.1588586311407751,4.365400161681476
1989-11-30,1990-11-30,12,4.692632584310331,1.7149805167423275,6.195393169181873
1989-12-31,1990-01-31,1,4.634103374162443,0.3317162718080447,5.198019801980203
1989-12-31,1990-02-28,2,4.6321432493248444,0.5590151726903769,5.263157894736836
1989-12-31,1990-03-31,3,4.631444553678189,0.7447591630009972,5.237315875613735
1989-12-31,1990-06-30,6,4.631075079436311,1.1571900519113296,4.673650282030639
1989-12-31,1990-12-31,12,4.631057587642964,1.7124913608954708,6.254948535233562
1990-01-31,1990-02-28,1,5.396960503143641,0.3325858741493866,5.263157894736836
1990-01-31,1990-03-31,2,5.46783472152406,0.5604280005355392,5.237315875613735
1990-01-31,1990-04-30,3,5.493084229551623,0.7465980359854445,4.711616571892785
1990-01-31,1990-07-31,6,5.506425917214303,1.159956208981021,4.819277108433728
1990-01-31,1991-01-31,12,5.507056454553464,1.7165156949396543,5.647058823529405
1990-02-28,1990-03-31,1,5.286257584242136,0.3321996520433025,5.237315875613735
1990-02-28,1990-04-30,2,5.294449344741402,0.5593410369968188,4.711616571892785
1990-02-28,1990-05-31,3,5.297354359549584,0.7447910635621858,4.365400161681476
1990-02-28,1990-08-31,6,5.29887944621492,1.156397217058372,5.702811244979911
1990-02-28,1991-02-28,12,5.29895049504608,1.7106784842134322,5.312500000000009
1990-03-31,1990-04-30,1,5.228153343549464,0.33175052607871386,4.711616571892785
1990-03-31,1990-05-31,2,5.224904681228271,0.5585669431852922,4.365400161681476
1990-03-31,1990-06-30,3,5.2237528373053115,0.7437456183643831,4.673650282030639
1990-03-31,1990-09-30,6,5.223148298504453,1.1547432710928742,6.169871794871806
1990-03-31,1991-03-31,12,5.223120151643435,1.7082084558609847,4.821150855365497
1990-04-30,1990-05-31,1,4.525073538798255,0.3324005269651784,4.365400161681476
1990-04-30,1990-06-30,2,4.4588792278113445,0.5597383550503007,4.673650282030639
1990-04-30,1990-07-31,3,4.435390348412608,0.7453687157716932,4.819277108433728
1990-04-30,1990-10-31,6,4.423048227348019,1.1573957729262554,6.379585326953752
1990-04-30,1991-04-30,12,4.422472126545071,1.7122328037313665,4.809930178432875
1990-05-31,1990-06-30,1,4.2419138033631345,0.3320477942217898,4.673650282030639
1990-05-31,1990-07-31,2,4.197869441972468,0.5596324578350254,4.819277108433728
1990-05-31,1990-08-31,3,4.182159967689401,0.745629874848749,5.702811244979911
1990-05-31,1990-11-30,6,4.173845494341976,1.1586443674999465,6.195393169181873
1990-05-31,1991-05-31,12,4.173451109019751,1.7147206997759952,5.034856700232382
1990-06-30,1990-07-31,1,4.782595678573402,0.3323609356224965,4.819277108433728
1990-06-30,1990-08-31,2,4.821100446761052,0.5592932112637611,5.702811244979911
1990-06-30,1990-09-30,3,4.834709256497246,0.7444650590114608,6.169871794871806
1990-06-30,1990-12-31,6,4.841819783939505,1.1553431693184115,6.254948535233562
1990-06-30,1991-06-30,12,4.8421475628540955,1.7087040172215202,4.695919938414161
1990-07-31,1990-08-31,1,4.870782257451327,0.3319120217959419,5.702811244979911
1990-07-31,1990-09-30,2,4.888998546584638,0.5586037724868808,6.169871794871806
1990-07-31,1990-10-31,3,4.895441265344173,0.7436015390125719,6.379585326953752
1990-07-31,1991-01-31,6,4.898810865950403,1.1541161450094444,5.647058823529405
1990-07-31,1991-07-31,12,4.898966536721984,1.7069749671506012,4.367816091954024
1990-08-31,1990-09-30,1,6.01760119867476,0.3342906872765663,6.169871794871806
1990-08-31,1990-10-31,2,6.129756135137734,0.5633079772879047,6.379585326953752
1990-08-31,1990-11-30,3,6.1697152558954675,0.750440703797901,6.195393169181873
1990-08-31,1991-02-28,6,6.190831671190271,1.1659389442381152,5.312500000000009
1990-08-31,1991-08-31,12,6.191829884094216,1.725378554450857,3.7993920972644313
1990-09-30,1990-10-31,1,6.3376155586742655,0.3339278598737829,6.379585326953752
1990-09-30,1990-11-30,2,6.397860360555152,0.5634663039001667,6.195393169181873
1990-09-30,1990-12-31,3,6.4194971479467915,0.7512878359409333,6.254948535233562
1990-09-30,1991-03-31,6,6.431061153284636,1.1685938790989387,4.821150855365497
1990-09-30,1991-09-30,12,6.431621677863702,1.7303277275922668,3.396226415094339
1990-10-31,1990-11-30,1,6.454991029751435,0.3334819787373778,6.195393169181873
1990-10-31,1990-12-31,2,6.482104301641733,0.5628260748860108,6.254948535233562
1990-10-31,1991-01-31,3,6.4918532925711006,0.750527057867801,5.647058823529405
1990-10-31,1991-04-30,6,6.497072313812107,1.1676064584017443,4.809930178432875
1990-10-31,1991-10-31,12,6.497326210004917,1.7290152499592029,2.8485757121439192
1990-11-30,1990-12-31,1,6.129375913585965,0.33330451286387136,6.254948535233562
1990-11-30,1991-01-31,2,6.105714330546077,0.5622177971021887,5.647058823529405
1990-11-30,1991-02-28,3,6.097233661258936,0.749460487178332,5.312500000000009
1990-11-30,1991-05-31,6,6.092714151122603,1.1654087068068009,5.034856700232382
1990-11-30,1991-11-30,12,6.092496480564335,1.725350005876429,3.0665669409125185
1990-12-31,1991-01-31,1,6.276265108250769,0.33291895947643896,5.647058823529405
1990-12-31,1991-02-28,2,6.283894920899448,0.5614370320615494,5.312500000000009
1990-12-31,1991-03-31,3,6.28662584960018,0.7483119159441891,4.821150855365497
1990-12-31,1991-06-30,6,6.288078422100378,1.1633958054862565,4.695919938414161
1990-12-31,1991-12-31,12,6.288148084572067,1.7221970664359787,2.980625931445613
1991-01-31,1991-02-28,1,5.429963041900367,0.33406811432774647,5.312500000000009
1991-01-31,1991-03-31,2,5.352431579377342,0.5631602135854905,4.821150855365497
1991-01-31,1991-04-30,3,5.324742751727845,0.7504313531132992,4.809930178432875
1991-01-31,1991-07-31,6,5.310061545599587,1.1663181089240504,4.367816091954024
1991-01-31,1992-01-31,12,5.309362370516686,1.726239178314585,2.672605790645899
1991-02-28,1991-03-31,1,5.1925173058223955,0.33367439350639677,4.821150855365497
1991-02-28,1991-04-30,2,5.149487961235841,0.5628993429233968,4.809930178432875
1991-02-28,1991-05-31,3,5.134056364969069,0.7504166775341312,5.034856700232382
1991-02-28,1991-08-31,6,5.125825614683893,1.1669959833422265,3.7993920972644313
1991-02-28,1992-02-29,12,5.125428458381878,1.7277764824490371,2.818991097922829
1991-03-31,1991-04-30,1,4.6436620885739055,0.3337786095565048,4.809930178432875
1991-03-31,1991-05-31,2,4.579548285423535,0.5637737098814964,5.034856700232382
1991-03-31,1991-06-30,3,4.556388623949122,0.7521615246349156,4.695919938414161
1991-03-31,1991-09-30,6,4.543909099525863,1.17093328240823,3.396226415094339
1991-03-31,1992-03-31,12,4.54329315351627,1.7345412708455776,3.189910979228472
1991-04-30,1991-05-31,1,4.805896016358785,0.3334438502828088,5.034856700232382
1991-04-30,1991-06-30,2,4.804445616909826,0.5627520615232747,4.695919938414161
1991-04-30,1991-07-31,3,4.803924155817557,0.7504203586843688,4.367816091954024
1991-04-30,1991-10-31,6,4.8036450365512255,1.1674235744969574,2.8485757121439192
1991-04-30,1992-04-30,12,4.803631462146634,1.7287315345199659,3.182827535159149
1991-05-31,1991-06-30,1,5.115712665594287,0.3332094162044812,4.695919938414161
1991-05-31,1991-07-31,2,5.144778544897008,0.5623424354606699,4.367816091954024
1991-05-31,1991-08-31,3,5.155227066980184,0.7498625585222186,3.7993920972644313
1991-05-31,1991-11-30,6,5.160818637174141,1.166531389479575,3.0665669409125185
1991-05-31,1992-05-31,12,5.161090448610248,1.7273917336717357,3.023598820059004
1991-06-30,1991-07-31,1,4.574745698767435,0.33346879900031484,4.367816091954024
1991-06-30,1991-08-31,2,4.531424353879396,0.5622526307678015,3.7993920972644313
1991-06-30,1991-09-30,3,4.515936417430363,0.7493067714640884,3.396226415094339
1991-06-30,1991-12-31,6,4.507711953020199,1.1647485447163652,2.980625931445613
1991-06-30,1992-06-30,12,4.507318957309788,1.7240518242031262,3.0147058823529305
1991-07-31,1991-08-31,1,4.250037029012405,0.33319648193185164,3.7993920972644313
1991-07-31,1991-09-30,2,4.20775801333774,0.5621841639199007,3.396226415094339
1991-07-31,1991-10-31,3,4.192581163380082,0.7495385776762393,2.8485757121439192
1991-07-31,1992-01-31,6,4.184475454632682,1.1657891914984366,2.672605790645899
1991-07-31,1992-07-31,12,4.1840831717352875,1.7261109070538696,3.1571218795888534
1991-08-31,1991-09-30,1,3.593607642263117,0.3335579057498709,3.396226415094339
1991-08-31,1991-10-31,2,3.5191082504080753,0.5636157193683071,2.8485757121439192
1991-08-31,1991-11-30,3,3.492137508683509,0.7521291954230577,3.0665669409125185
1991-08-31,1992-02-29,6,3.4775588064652307,1.1712611238221327,2.818991097922829
1991-08-31,1992-08-31,12,3.4768342504911462,1.735316545296829,3.074670571010252
1991-09-30,1991-10-31,1,3.2493393963515,0.3332706681405009,2.8485757121439192
1991-09-30,1991-11-30,2,3.1958234419204965,0.5637505220447593,3.0665669409125185
1991-09-30,1991-12-31,3,3.176325753131024,0.7528256618845794,2.980625931445613
1991-09-30,1992-03-31,6,3.165691031821211,1.1734438516470387,3.189910979228472
1991-09-30,1992-09-30,12,3.165151848133076,1.739393535055253,2.9927007299270114
1991-10-31,1991-11-30,1,2.647235812867142,0.33346239184841003,3.0665669409125185
1991-10-31,1991-12-31,2,2.5732146259639035,0.5649651217748337,2.980625931445613
1991-10-31,1992-01-31,3,2.5460012612495797,0.7551923949990903,2.672605790645899
1991-10-31,1992-04-30,6,2.530966004577647,1.178724815983451,3.182827535159149
1991-10-31,1992-10-31,12,2.5301817610317205,1.7484487126047705,3.279883381924198
1991-11-30,1991-12-31,1,3.145690297016729,0.33371352617636096,2.980625931445613
1991-11-30,1992-01-31,2,3.1744093675800653,0.5641314108818061,2.672605790645899
1991-11-30,1992-02-29,3,3.1848334073912126,0.7530276223701857,2.818991097922829
1991-11-30,1992-05-31,6,3.190488746653538,1.1731064984954518,3.023598820059004
1991-11-30,1992-11-30,12,3.190772108789181,1.738392835782654,3.12046444121914
1991-12-31,1992-01-31,1,2.949495014500241,0.3333844045008995,2.672605790645899
1991-12-31,1992-02-29,2,2.9382182794947855,0.5633788651851099,2.818991097922829
1991-12-31,1992-03-31,3,2.9341334414989624,0.7518599333382238,3.189910979228472
1991-12-31,1992-06-30,6,2.9319236200105654,1.1709411014575828,3.0147058823529305
1991-12-31,1992-12-31,12,2.9318135932449247,1.734918493322236,2.966714905933454
1992-01-31,1992-02-29,1,2.5608805746092256,0.3332494831928571,2.818991097922829
1992-01-31,1992-03-31,2,2.5203555496351027,0.5632810576109503,3.189910979228472
1992-01-31,1992-04-30,3,2.5056562927671258,0.751837695837275,3.182827535159149
1992-01-31,1992-07-31,6,2.4976891723478944,1.171136311779589,3.1571218795888534
1992-01-31,1993-01-31,12,2.497290823467577,1.735383951597387,3.2537960954446943
1992-02-29,1992-03-31,1,2.8718519593995406,0.33307632918293417,3.189910979228472
1992-02-29,1992-04-30,2,2.8909404234540235,0.5625553860890552,3.182827535159149
1992-02-29,1992-05-31,3,2.8978334147859903,0.7505094237438165,3.023598820059004
1992-02-29,1992-08-31,6,2.9015459417932385,1.1683049046390468,3.074670571010252
1992-02-29,1993-02-28,12,2.9017289889754134,1.730604566035302,3.2467532467532534
1992-03-31,1992-04-30,1,3.3242034683792174,0.3330377732915059,3.182827535159149
1992-03-31,1992-05-31,2,3.3728244066228656,0.5627438849233037,3.023598820059004
1992-03-31,1992-06-30,3,3.3904277413338564,0.7509716067591569,3.0147058823529305
1992-03-31,1992-09-30,6,3.3999439842111063,1.1694708611484714,2.9927007299270114
1992-03-31,1993-03-31,12,3.4004170452870124,1.7326736329134775,3.0194104960460155
1992-04-30,1992-05-31,1,3.180270457850158,0.33268499053581496,3.023598820059004
1992-04-30,1992-06-30,2,3.179347369547326,0.5618638122850942,3.0147058823529305
1992-04-30,1992-07-31,3,3.1790141406645582,0.7495613807228728,3.1571218795888534
1992-04-30,1992-10-31,6,3.1788347458426967,1.1667753227089097,3.279883381924198
1992-04-30,1993-04-30,12,3.1788259094963354,1.7282976546188553,3.1563845050215145
1992-05-31,1992-06-30,1,2.966114417981402,0.3323511781503501,3.0147058823529305
1992-05-31,1992-07-31,2,2.9453615250114304,0.5613065538669965,3.1571218795888534
1992-05-31,1992-08-31,3,2.9378693610320314,0.7488233655615282,3.074670571010252
1992-05-31,1992-11-30,6,2.933835546123136,1.1656379539799857,3.12046444121914
1992-05-31,1993-05-31,12,2.933636812911366,1.7266216637464105,3.2211882605583497
1992-06-30,1992-07-31,1,3.01149674419848,0.3319329352467706,3.1571218795888534
1992-06-30,1992-08-31,2,3.0103386828204814,0.560558955080626,3.074670571010252
1992-06-30,1992-09-30,3,3.0099207805393497,0.7477918017465677,2.9927007299270114
1992-06-30,1992-12-31,6,3.009695916154887,1.163959796043314,2.966714905933454
1992-06-30,1993-06-30,12,3.0096848526233297,1.724080476744801,2.9978586723768963
1992-07-31,1992-08-31,1,3.208511184195453,0.3315891926052672,3.074670571010252
1992-07-31,1992-09-30,2,3.227054470618361,0.5599719696987109,2.9927007299270114
1992-07-31,1992-10-31,3,3.2337456191753287,0.7470033780463654,3.279883381924198
1992-07-31,1993-01-31,6,3.237345641887062,1.162721211172764,3.2537960954446943
1992-07-31,1993-07-31,12,3.237522728943596,1.7222371548328905,2.8469750889679624
1992-08-31,1992-09-30,1,3.044950500432328,0.33123410230961425,2.9927007299270114
1992-08-31,1992-10-31,2,3.03423772206187,0.5592699818053963,3.279883381924198
1992-08-31,1992-11-30,3,3.0303762366016103,0.7459820524608239,3.12046444121914
1992-08-31,1993-02-28,6,3.028301776762955,1.1609520085292226,3.2467532467532534
1992-08-31,1993-08-31,12,3.0282000724183975,1.7194793346459596,2.840909090909083
1992-09-30,1992-10-31,1,2.9631468732926747,0.3308214476817334,3.279883381924198
1992-09-30,1992-11-30,2,2.9524913635293224,0.5585970873255757,3.12046444121914
1992-09-30,1992-12-31,3,2.948649567525447,0.7451042915460017,2.966714905933454
1992-09-30,1993-03-31,6,2.9465849596471845,1.1596277943142044,3.0194104960460155
1992-09-30,1993-09-30,12,2.9464836595453736,1.7175500252336056,2.763997165131116
1992-10-31,1992-11-30,1,3.3832751785239434,0.3307864110286982,3.12046444121914
1992-10-31,1992-12-31,2,3.420498400504037,0.5583981513221242,2.966714905933454
1992-10-31,1993-01-31,3,3.43389954353614,0.7447230662506595,3.2537960954446943
1992-10-31,1993-04-30,6,3.441086581460134,1.158789609846915,3.1563845050215145
1992-10-31,1993-10-31,12,3.4414376087967957,1.7161214225042285,2.752293577981657
1992-11-30,1992-12-31,1,3.0633129431666335,0.330632051479915,2.966714905933454
