cutoff,target_time,horizon_step,prediction,y_true,squared_residual,sigma_hat,h_step_sd
1985-09-30,1985-12-31,3,3.1872804542421838,3.2381344856058814,0.0025861325059399385,,
1985-09-30,1986-03-31,6,3.1872804542421838,0.9069525190595228,5.199895491974417,,
1985-09-30,1986-09-30,12,3.1872804542421838,0.5857360037793136,6.768033527734158,,
1985-10-31,1985-11-30,1,3.2217214311216056,3.1411676086260387,0.006488918318647294,,
1985-10-31,1985-12-31,2,3.2217214311216056,3.2381344856058814,0.0002693883575038049,,
1985-10-31,1986-01-31,3,3.2217214311216056,2.195150650368105,1.0538475678968515,,
1985-10-31,1986-04-30,6,3.2217214311216056,0.9748441087906512,5.04845770160512,,
1985-10-31,1986-10-31,12,3.2217214311216056,0.3605518675001251,8.186291271793932,,
1985-11-30,1985-12-31,1,3.2250477038257417,3.2381344856058814,0.00017126385736099554,,
1985-11-30,1986-01-31,2,3.2250477038257417,2.195150650368105,1.060687940720722,,
1985-11-30,1986-02-28,3,3.2250477038257417,1.343249624002385,3.5411640132268722,,
1985-11-30,1986-05-31,6,3.2250477038257417,0.7370508251524521,6.190128468288031,,
1985-11-30,1986-11-30,12,3.2250477038257417,-0.09766835035242,11.040441976693293,,
1985-12-31,1986-01-31,1,3.2142628158182696,2.195150650368105,1.0385896057685233,,
1985-12-31,1986-02-28,2,3.2142628158182696,1.343249624002385,3.500690363949064,,
1985-12-31,1986-03-31,3,3.2142628158182696,0.9069525190595228,5.3236808055289355,,
1985-12-31,1986-06-30,6,3.2142628158182696,0.7665752569242068,5.991174385964776,,
1985-12-31,1986-12-31,12,3.2142628158182696,0.0400629935942697,10.075544511406871,,
1986-01-31,1986-02-28,1,3.2168480074280934,1.343249624002385,3.5103709023754277,,
1986-01-31,1986-03-31,2,3.2168480074280934,0.9069525190595228,5.335617167185477,,
1986-01-31,1986-04-30,3,3.2168480074280934,0.9748441087906512,5.02658148150549,,
1986-01-31,1986-07-31,6,3.2168480074280934,0.5052070419042876,7.352996725906878,,
1986-01-31,1987-01-31,12,3.2168480074280934,0.6616850816248299,6.528857577399494,,
1986-02-28,1986-03-31,1,3.182414062087973,0.9069525190595228,5.177725233801415,,
1986-02-28,1986-04-30,2,3.182414062087973,0.9748441087906512,4.873365098701139,,
1986-02-28,1986-05-31,3,3.182414062087973,0.7370508251524521,5.9798013605557685,,
1986-02-28,1986-08-31,6,3.182414062087973,0.7206989096513405,6.060041491736113,,
1986-02-28,1987-02-28,12,3.182414062087973,0.9819843197397038,4.841891051010871,,
1986-03-31,1986-04-30,1,3.110063535795539,0.9748441087906512,4.559162001459081,,
1986-03-31,1986-05-31,2,3.110063535795539,0.7370508251524521,5.63118932487365,,
1986-03-31,1986-06-30,3,3.110063535795539,0.7665752569242068,5.491937313207318,,
1986-03-31,1986-09-30,6,3.110063535795539,0.5857360037793136,6.372229488895127,,
1986-03-31,1987-03-31,12,3.110063535795539,0.9985381564463712,4.458539427635646,,
1986-04-30,1986-05-31,1,3.0149749390830016,0.7370508251524521,5.188938268826279,,
1986-04-30,1986-06-30,2,3.0149749390830016,0.7665752569242068,5.0553011307317695,,
1986-04-30,1986-07-31,3,3.0149749390830016,0.5052070419042876,6.298934897708865,,
1986-04-30,1986-10-31,6,3.0149749390830016,0.3605518675001251,7.045961842951472,,
1986-04-30,1987-04-30,12,3.0149749390830016,1.1800217939827773,3.367053044713205,,
1986-05-31,1986-06-30,1,2.918895577143242,0.7665752569242068,4.632482760827771,,
1986-05-31,1986-07-31,2,2.918895577143242,0.5052070419042876,5.82589234514397,,
1986-05-31,1986-08-31,3,2.918895577143242,0.7206989096513405,4.8320685889725015,,
1986-05-31,1986-11-30,6,2.918895577143242,-0.09766835035242,9.099657928668055,,
1986-05-31,1987-05-31,12,2.918895577143242,0.9270299969605488,3.9675284895165372,,
1986-06-30,1986-07-31,1,2.8204396754476977,0.5052070419042876,5.360302147424354,,
1986-06-30,1986-08-31,2,2.8204396754476977,0.7206989096513405,4.408911283547073,,
1986-06-30,1986-09-30,3,2.8204396754476977,0.5857360037793136,4.993900500168158,,
1986-06-30,1986-12-31,6,2.8204396754476977,0.0400629935942697,7.730494492994278,,
1986-06-30,1987-06-30,12,2.8204396754476977,1.269513694115321,2.405371399571796,,
1986-07-31,1986-08-31,1,2.7033297597837014,0.7206989096513405,3.930825087896568,6.036280800217014,6.185347216933096
1986-07-31,1986-09-30,2,2.7033297597837014,0.5857360037793136,4.484203315468771,6.541357506796839,6.7028968314687445
1986-07-31,1986-10-31,3,2.7033297597837014,0.3605518675001251,5.488608252572676,7.036926014174815,7.2107034410949655
1986-07-31,1987-01-31,6,2.7033297597837014,0.6616850816248299,4.168312991854442,8.629700178688585,8.842811285601469
1986-07-31,1987-07-31,12,2.7033297597837014,1.776297529836235,0.8593887553613724,9.59644388585541,9.83342880266544
1986-08-31,1986-09-30,1,2.5788686957622415,0.5857360037793136,3.972577927851113,4.492633469746065,4.603579397399017
1986-08-31,1986-10-31,2,2.5788686957622415,0.3605518675001251,4.920929550550896,4.861767237702568,4.981828952029361
1986-08-31,1986-11-30,3,2.5788686957622415,-0.09766835035242,7.163850559224198,5.24437489037268,5.373885129988363
1986-08-31,1987-02-28,6,2.5788686957622415,0.9819843197397038,2.5500397103848895,6.270567684265606,6.425419833528696
1986-08-31,1987-08-31,12,2.5788686957622415,1.975435305153317,0.364131856901783,6.8172987322594665,6.985652446630154
1986-09-30,1986-10-31,1,2.4697075030302806,0.3605518675001251,4.4485374948886145,3.844480412002652,3.939420150248725
1986-09-30,1986-11-30,2,2.4697075030302806,-0.09766835035242,6.591418772532551,4.171110599418618,4.274116495161482
1986-09-30,1986-12-31,3,2.4697075030302806,0.0400629935942697,5.903172442232554,4.552317598058053,4.664737429831233
1986-09-30,1987-03-31,6,2.4697075030302806,0.9985381564463712,2.164339246328127,5.202245600901504,5.3307154544867625
1986-09-30,1987-09-30,12,2.4697075030302806,1.5563297130658738,0.8342589872002641,5.577193316434197,5.714922532574016
1986-10-31,1986-11-30,1,2.322094726229916,-0.09766835035242,5.855253346791213,3.492442784416978,3.578688926485163
1986-10-31,1986-12-31,2,2.322094726229916,0.0400629935942697,5.2076688287560495,3.8335984945700683,3.928269503031633
1986-10-31,1987-01-31,3,2.322094726229916,0.6616850816248299,2.756960187897589,4.125347227294924,4.227222993057903
1986-10-31,1987-04-30,6,2.322094726229916,1.1800217939827773,1.3043305825715776,4.564932012709096,4.677663358418297
1986-10-31,1987-10-31,12,2.322094726229916,1.9792754602608875,0.11752504911954355,4.851533645504149,4.971342640487751
1986-11-30,1986-12-31,1,2.139765214065177,0.0400629935942697,4.408749414650457,3.3058699235298437,3.3875086345076935
1986-11-30,1987-01-31,2,2.139765214065177,0.6616850816248299,2.1847208779148737,3.577529273088779,3.665876632511995
1986-11-30,1987-02-28,3,2.139765214065177,0.9819843197397038,1.340456599265092,3.7637991224531966,3.856746430073985
1986-11-30,1987-05-31,6,2.139765214065177,0.9270299969605488,1.4707267068058092,4.114820717970513,4.216436530779438
1986-11-30,1987-11-30,12,2.139765214065177,2.097690876591396,0.0017702498738576009,4.3420511259761705,4.449278411115726
1986-12-31,1987-01-31,1,1.9393839491535818,0.6616850816248299,1.6325143960842552,3.137212913057983,3.2146866262437843
1986-12-31,1987-02-28,2,1.9393839491535818,0.9819843197397038,0.916614050401831,3.321101709196074,3.4031165702876445
1986-12-31,1987-03-31,3,1.9393839491535818,0.9985381564463712,0.8851908056548594,3.4682218251375434,3.553869828761095
1986-12-31,1987-06-30,6,1.9393839491535818,1.269513694115321,0.44872615858502474,3.788787721950181,3.8823521249495734
1986-12-31,1987-12-31,12,1.9393839491535818,1.8870122645603395,0.002742793347134049,3.9637694633776004,4.061655053884437
1987-01-31,1987-02-28,1,1.759850658920128,0.9819843197397038,0.6050760416299547,2.94436856115027,3.0170799682946123
1987-01-31,1987-03-31,2,1.759850658920128,0.9985381564463712,0.5795967264228538,3.0959631187207166,3.1724181650757917
1987-01-31,1987-04-30,3,1.759850658920128,1.1800217939827773,0.3362015126145364,3.2305808096956636,3.3103602502405365
1987-01-31,1987-07-31,6,1.759850658920128,1.776297529836235,0.0002704995629310853,3.5168614370240423,3.603710599588729
1987-01-31,1988-01-31,12,1.759850658920128,1.559506969349922,0.04013759395060306,3.669790826000376,3.7604165915396064
1987-02-28,1987-03-31,1,1.604215027754791,0.9985381564463712,0.3668444724379562,2.76790127192203,2.8362548058421995
1987-02-28,1987-04-30,2,1.604215027754791,1.1800217939827773,0.17993989957795833,2.9084899465567866,2.980315328565586
1987-02-28,1987-05-31,3,1.604215027754791,0.9270299969605488,0.4585795659317989,3.028877021447713,3.1036753714921073
1987-02-28,1987-08-31,6,1.604215027754791,1.975435305153317,0.13780449435183845,3.289727782624092,3.370967862195851
1987-02-28,1988-02-29,12,1.604215027754791,1.757052897816358,0.02335941452495641,3.433505689163159,3.518296375149707
1987-03-31,1987-04-30,1,1.4837920062248737,1.1800217939827773,0.09227634184560832,2.617400408405653,2.6820373119735272
1987-03-31,1987-05-31,2,1.4837920062248737,0.9270299969605488,0.3099839349600483,2.745793753955577,2.813601341026218
1987-03-31,1987-06-30,3,1.4837920062248737,1.269513694115321,0.04591519504051894,2.8645602271429524,2.935300761365988
1987-03-31,1987-09-30,6,1.4837920062248737,1.5563297130658738,0.005261718913750862,3.1040524688524775,3.180707282328668
1987-03-31,1988-03-31,12,1.4837920062248737,1.8503247979563489,0.1343462874144689,3.237541075752316,3.317492400600586
1987-04-30,1987-05-31,1,1.366092771141672,0.9270299969605488,0.19277611967162395,2.484941456516517,2.5463072761216687
1987-04-30,1987-06-30,2,1.366092771141672,1.269513694115321,0.009327518119261849,2.6108319361520227,2.6753066307944753
1987-04-30,1987-07-31,3,1.366092771141672,1.776297529836235,0.16826794405566464,2.718405099491319,2.785536321642105
1987-04-30,1987-10-31,6,1.366092771141672,1.9792754602608875,0.3759930102354726,2.9448520724039127,3.0175754198956986
1987-04-30,1988-04-30,12,1.366092771141672,1.9175612790269136,0.3041175151891749,3.073587419320714,3.149489896065218
1987-05-31,1987-06-30,1,1.2768476441365488,1.269513694115321,5.378682291386933e-05,2.3729942064599223,2.4315954801502193
1987-05-31,1987-07-31,2,1.2768476441365488,1.776297529836235,0.24945018832542948,2.489500890219353,2.5509793053890304
1987-05-31,1987-08-31,3,1.2768476441365488,1.975435305153317,0.48802472012487885,2.5948468301872274,2.6589267714134848
1987-05-31,1987-11-30,6,1.2768476441365488,2.097690876591396,0.6737836122669222,2.813886511468236,2.8833756544012825
1987-05-31,1988-05-31,12,1.2768476441365488,2.2364915735217483,0.9209164712058657,2.9352638685358867,3.007750434598734
1987-06-30,1987-07-31,1,1.1559268923491923,1.776297529836235,0.3848597278560796,2.2719699662341277,2.328076438574
1987-06-30,1987-08-31,2,1.1559268923491923,1.975435305153317,0.6715940386567354,2.3878723391120578,2.4468410294278042
1987-06-30,1987-09-30,3,1.1559268923491923,1.5563297130658738,0.16032241883787493,2.492548152553671,2.5541018201001022
1987-06-30,1987-12-31,6,1.1559268923491923,1.8870122645603395,0.5344858214611117,2.704491848541339,2.7712794818942164
1987-06-30,1988-06-30,12,1.1559268923491923,2.069751834720046,0.8350760252990942,2.8239220691038422,2.893659040901383
1987-07-31,1987-08-31,1,1.0718243293737857,1.975435305153317,0.8165127955492365,2.1896088526263338,2.243681410957133
1987-07-31,1987-09-30,2,1.0718243293737857,1.5563297130658738,0.23474546682661748,2.3054251357215025,2.3623577860343965
1987-07-31,1987-10-31,3,1.0718243293737857,1.9792754602608875,0.8234675549482801,2.3973363092017594,2.4565387129837726
1987-07-31,1988-01-31,6,1.0718243293737857,1.559506969349922,0.23783435733409372,2.606291201148301,2.6706537619920345
1987-07-31,1988-07-31,12,1.0718243293737857,1.8109464796129735,0.5463015529742006,2.724948923357023,2.7922417457394033
1987-08-31,1987-09-30,1,1.0035808254342955,1.5563297130658738,0.30553133277794714,2.123735638193164,2.176181452447914
1987-08-31,1987-10-31,2,1.0035808254342955,1.9792754602608875,0.9519800204293968,2.2253338625961794,2.2802886527845754
1987-08-31,1987-11-30,3,1.0035808254342955,2.097690876591396,1.197076804042993,2.3228268720826657,2.380189259607901
1987-08-31,1988-02-29,6,1.0035808254342955,1.757052897816358,0.56772016385972,2.5148648655077412,2.5769696459899434
1987-08-31,1988-08-31,12,1.0035808254342955,1.7704431713325477,0.5880778575565706,2.633246337111204,2.698274557102196
1987-09-30,1987-10-31,1,0.940445866411667,1.9792754602608875,1.0791669250569365,2.0566813751903346,2.107471279284144
1987-09-30,1987-11-30,2,0.940445866411667,2.097690876591396,1.3392160135858808,2.1645866614001332,2.2180412948020027
1987-09-30,1987-12-31,3,0.940445866411667,1.8870122645603395,0.8959879461041512,2.2617754426027616,2.317630160400698
1987-09-30,1988-03-31,6,0.940445866411667,1.8503247979563489,0.8278796700688917,2.4373668065978293,2.497557766579213
1987-09-30,1988-09-30,12,0.940445866411667,2.0393197561172416,1.2075238254766592,2.5516515653499217,2.614664796202439
1987-10-31,1987-11-30,1,0.9085048195465555,2.097690876591396,1.4141634782698547,2.008236806113746,2.057830367863551
1987-10-31,1987-12-31,2,0.9085048195465555,1.8870122645603395,0.9574768199474036,2.1157260460988403,2.1679740628633186
1987-10-31,1988-01-31,3,0.9085048195465555,1.559506969349922,0.42380379904860477,2.202703030334518,2.257098950386782
1987-10-31,1988-04-30,6,0.9085048195465555,1.9175612790269136,1.0181949384190356,2.3709074465097006,2.4294571875031896
1987-10-31,1988-10-31,12,0.9085048195465555,1.7536738074917624,0.7143106181843253,2.4858525887732066,2.547240908859226
1987-11-30,1987-12-31,1,0.9403061113594807,1.8870122645603395,0.896252540508368,1.9695088158808245,2.0181459869454197
1987-11-30,1988-01-31,2,0.9403061113594807,1.559506969349922,0.3834097025360986,2.066230214014429,2.117255927414402
1987-11-30,1988-02-29,3,0.9403061113594807,1.757052897816358,0.6670753131876359,2.1427609187896226,2.1956765638059617
1987-11-30,1988-05-31,6,0.9403061113594807,2.2364915735217483,1.680096752320811,2.313101163285309,2.3702233736868434
