cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
1991-06-30,1991-07-31,1,6.6528496833048925,0.3512123053280805,6.551368162454607
1991-06-30,1991-08-31,2,6.678521850680913,0.5756447783118532,5.972789133237066
1991-06-30,1991-09-30,3,6.686187875503283,0.7542754765953491,5.675986596595606
1991-06-30,1991-12-31,6,6.689364742486904,1.1470111181904614,5.226785691642477
1991-06-30,1992-06-30,12,6.689451585481546,1.6792622248691227,4.167520331536845
1991-07-31,1991-08-31,1,6.546768993123985,0.3496324891598315,5.972789133237066
1991-07-31,1991-09-30,2,6.545405200509374,0.5724788217856898,5.675986596595606
1991-07-31,1991-10-31,3,6.545000794808701,0.7496923722628207,5.129123398507884
1991-07-31,1992-01-31,6,6.544834772392357,1.1392222830347574,4.87076572049574
1991-07-31,1992-07-31,12,6.544830330661946,1.6672755508985566,3.818149485832012
1991-08-31,1991-09-30,1,5.8008794974354165,0.3524967545215087,5.675986596595606
1991-08-31,1991-10-31,2,5.749801042481004,0.5773344087948078,5.129123398507884
1991-08-31,1991-11-30,3,5.734624414665096,0.756175899028755,5.471602897021843
1991-08-31,1992-02-29,6,5.728377148327885,1.1493097156756236,4.579715343266932
1991-08-31,1992-08-31,12,5.728208978651372,1.6822061573416707,3.5509621942396485
1991-09-30,1991-10-31,1,5.586281218803161,0.35100097265534963,5.129123398507884
1991-09-30,1991-11-30,2,5.559168732178405,0.5763075851693014,5.471602897021843
1991-09-30,1991-12-31,3,5.550974274398199,0.7559092683482371,5.226785691642477
1991-09-30,1992-03-31,6,5.547522793801558,1.1509465775997185,4.868894735990104
1991-09-30,1992-09-30,12,5.547424870510475,1.6860609096917625,3.4724953575451245
1991-10-31,1991-11-30,1,4.958655255601709,0.3521346682632074,5.471602897021843
1991-10-31,1991-12-31,2,4.905516942679034,0.5808203947493537,5.226785691642477
1991-10-31,1992-01-31,3,4.888952672944352,0.7638626358220453,4.87076572049574
1991-10-31,1992-04-30,6,4.881677996764789,1.1669613869478999,4.784561203003768
1991-10-31,1992-10-31,12,4.881450975478554,1.7123326854715488,3.531232397065032
1991-11-30,1991-12-31,1,5.571762770405766,0.35394253601778486,5.226785691642477
1991-11-30,1992-01-31,2,5.601055035431302,0.5783945393210961,4.87076572049574
1991-11-30,1992-02-29,3,5.609621707506029,0.7565833649291802,4.579715343266932
1991-11-30,1992-05-31,6,5.613074065660873,1.1480893950678306,4.181433616784869
1991-11-30,1992-11-30,12,5.613162581923535,1.679113624455515,3.286388362936909
1991-12-31,1992-01-31,1,5.157155381932981,0.35385550355929113,4.87076572049574
1991-12-31,1992-02-29,2,5.1373512998517095,0.5760055107016866,4.579715343266932
1991-12-31,1992-03-31,3,5.1317186713495815,0.7517911694804608,4.868894735990104
1991-12-31,1992-06-30,6,5.1295314181813065,1.1377269644586403,4.167520331536845
1991-12-31,1992-12-31,12,5.129479937173699,1.6617765074368922,3.4208591914201447
1992-01-31,1992-02-29,1,4.767812815494722,0.3532805637975551,4.579715343266932
1992-01-31,1992-03-31,2,4.738041169218788,0.576397371006386,4.868894735990104
1992-01-31,1992-04-30,3,4.729431884012406,0.7532883082666952,4.784561203003768
1992-01-31,1992-07-31,6,4.726014145103889,1.141817859405753,3.818149485832012
1992-01-31,1993-01-31,12,4.725929498650116,1.6690412860485175,3.464695179507604
1992-02-29,1992-03-31,1,4.494235261715866,0.35210897343022296,4.868894735990104
1992-02-29,1992-04-30,2,4.469130177120037,0.5757436228016307,4.784561203003768
1992-02-29,1992-05-31,3,4.461756935762199,0.7533745331472174,4.181433616784869
1992-02-29,1992-08-31,6,4.4587686702357985,1.1437042665310815,3.5509621942396485
1992-02-29,1993-02-28,12,4.458691050082827,1.6730439100445487,3.3908377237693355
1992-03-31,1992-04-30,1,4.951717365319144,0.35231751773436315,4.784561203003768
1992-03-31,1992-05-31,2,4.975438239287305,0.5740548429277335,4.181433616784869
1992-03-31,1992-06-30,3,4.982232033041159,0.7496544471726588,4.167520331536845
1992-03-31,1992-09-30,6,4.984894706247341,1.135249047293589,3.4724953575451245
1992-03-31,1993-03-31,12,4.984958731000382,1.6586903223499923,3.638632701503397
1992-04-30,1992-05-31,1,4.76067695874391,0.35108675777427856,4.181433616784869
1992-04-30,1992-06-30,2,4.753912661036177,0.5711645612655398,4.167520331536845
1992-04-30,1992-07-31,3,4.751996932701588,0.7452264473223652,3.818149485832012
1992-04-30,1992-10-31,6,4.75125719972582,1.1273386508320085,3.531232397065032
1992-04-30,1993-04-30,12,4.751240014165486,1.646283847585216,3.7880260818020206
1992-05-31,1992-06-30,1,4.0086883765937555,0.35377030175519025,4.167520331536845
1992-05-31,1992-07-31,2,3.959211418997167,0.5764247668409,3.818149485832012
1992-05-31,1992-08-31,3,3.9450404390598535,0.7527513934198719,3.5509621942396485
1992-05-31,1992-11-30,6,3.9394861864350315,1.1399427915072338,3.286388362936909
1992-05-31,1993-05-31,12,3.9393526184438383,1.665550973027138,3.575993558174484
1992-06-30,1992-07-31,1,4.163621496166565,0.3525167637564928,3.818149485832012
1992-06-30,1992-08-31,2,4.162528949225021,0.5726605578041384,3.5509621942396485
1992-06-30,1992-09-30,3,4.162222791435294,0.7465680171516909,3.4724953575451245
1992-06-30,1992-12-31,6,4.1621062206082335,1.128248994359953,3.4208591914201447
1992-06-30,1993-06-30,12,4.1621035990567,1.6468267314408795,3.139740166744609
1992-07-31,1992-08-31,1,3.72013848809933,0.35245522157652975,3.5509621942396485
1992-07-31,1992-09-30,2,3.6926429034085806,0.5726471891981008,3.4724953575451245
