cutoff,target_time,horizon_step,y_true,mean,sd,last_20_values,q_0.025,q_0.10,q_0.25,median,q_0.75,q_0.90,q_0.975
2002-09-30,2002-10-31,1,2.256324130933529,2.2034205500933512,0.2916823877989213,"[1.89505516890216, 2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144]",1.7748636846803598,1.893143772282675,2.0133178864996157,2.091623372780016,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-09-30,2002-11-30,2,2.2736552559589063,2.2034205500933512,0.2916823877989213,"[1.89505516890216, 2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144]",1.7748636846803598,1.893143772282675,2.0133178864996157,2.091623372780016,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-09-30,2002-12-31,3,2.300621847931561,2.2034205500933512,0.2916823877989213,"[1.89505516890216, 2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144]",1.7748636846803598,1.893143772282675,2.0133178864996157,2.091623372780016,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-09-30,2003-03-31,6,2.3995403518076497,2.2034205500933512,0.2916823877989213,"[1.89505516890216, 2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144]",1.7748636846803598,1.893143772282675,2.0133178864996157,2.091623372780016,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-09-30,2003-09-30,12,2.0715196158303195,2.2034205500933512,0.2916823877989213,"[1.89505516890216, 2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144]",1.7748636846803598,1.893143772282675,2.0133178864996157,2.091623372780016,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-10-31,2002-11-30,1,2.2736552559589063,2.214200055483435,0.28355708419959424,"[2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144, 2.110645276703837]",1.7748636846803598,1.9327747010382912,2.0266849834962963,2.1258180301926384,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-10-31,2002-12-31,2,2.300621847931561,2.214200055483435,0.28355708419959424,"[2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144, 2.110645276703837]",1.7748636846803598,1.9327747010382912,2.0266849834962963,2.1258180301926384,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-10-31,2003-01-31,3,2.1492065438905694,2.214200055483435,0.28355708419959424,"[2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144, 2.110645276703837]",1.7748636846803598,1.9327747010382912,2.0266849834962963,2.1258180301926384,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-10-31,2003-04-30,6,1.9936977107172016,2.214200055483435,0.28355708419959424,"[2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144, 2.110645276703837]",1.7748636846803598,1.9327747010382912,2.0266849834962963,2.1258180301926384,2.4466993255914007,2.5300009218603225,2.695614533939955
2002-10-31,2003-10-31,12,1.9963506347308704,2.214200055483435,0.28355708419959424,"[2.0356015583091747, 2.0242750355694783, 2.4332887475795983, 2.7344914571370893, 2.516373768396152, 2.442620316471245, 2.3002436682712624, 2.042255961878592, 1.980446439290029, 1.683412596941691, 1.939089534186178, 2.6526453030378594, 2.458936352951868, 2.4735686490481967, 2.384162410476942, 2.0274882994719023, 1.8759412027073097, 2.027523747558857, 2.14099078368144, 2.110645276703837]",1.7748636846803598,1.9327747010382912,2.0266849834962963,2.1258180301926384,2.4466993255914007,2.5300009218603225,2.695614533939955
