cutoff,target_time,horizon_step,y_true,mean,sd,last_20_values,q_0.025,q_0.10,q_0.25,median,q_0.75,q_0.90,q_0.975
2009-06-30,2010-06-30,12,1.1215605940686268,2.7928693686497166,2.2988509354321836,"[3.610698365527476, 4.373267326732666, 4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172]",-0.8070288869029008,-0.45946333333381606,0.0007903548651682756,3.9393322630616234,4.314338573057652,4.988789603831592,5.4075019931228026
2009-07-31,2009-08-31,1,-1.4838355663267633,2.5508757194627973,2.4574952147791147,"[4.373267326732666, 4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151]",-1.1278033850919371,-0.6202681315245528,-0.04506750667092603,3.9393322630616234,4.314338573057652,4.988789603831592,5.4075019931228026
2009-07-31,2009-09-30,2,-1.377942862886472,2.5508757194627973,2.4574952147791147,"[4.373267326732666, 4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151]",-1.1278033850919371,-0.6202681315245528,-0.04506750667092603,3.9393322630616234,4.314338573057652,4.988789603831592,5.4075019931228026
2009-07-31,2009-10-31,3,-0.2239682942003384,2.5508757194627973,2.4574952147791147,"[4.373267326732666, 4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151]",-1.1278033850919371,-0.6202681315245528,-0.04506750667092603,3.9393322630616234,4.314338573057652,4.988789603831592,5.4075019931228026
2009-07-31,2010-01-31,6,2.621111388976716,2.5508757194627973,2.4574952147791147,"[4.373267326732666, 4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151]",-1.1278033850919371,-0.6202681315245528,-0.04506750667092603,3.9393322630616234,4.314338573057652,4.988789603831592,5.4075019931228026
2009-07-31,2010-07-31,12,1.3407784804821077,2.5508757194627973,2.4574952147791147,"[4.373267326732666, 4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151]",-1.1278033850919371,-0.6202681315245528,-0.04506750667092603,3.9393322630616234,4.314338573057652,4.988789603831592,5.4075019931228026
2009-08-31,2009-09-30,1,-1.377942862886472,2.2342743029380503,2.6132995371740275,"[4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277]",-1.6122074706253802,-1.0371028080907463,-0.19680920618219128,3.8174094329726627,4.180893366750471,4.988789603831592,5.4075019931228026
2009-08-31,2009-10-31,2,-0.2239682942003384,2.2342743029380503,2.6132995371740275,"[4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277]",-1.6122074706253802,-1.0371028080907463,-0.19680920618219128,3.8174094329726627,4.180893366750471,4.988789603831592,5.4075019931228026
2009-08-31,2009-11-30,3,1.9145871744709275,2.2342743029380503,2.6132995371740275,"[4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277]",-1.6122074706253802,-1.0371028080907463,-0.19680920618219128,3.8174094329726627,4.180893366750471,4.988789603831592,5.4075019931228026
2009-08-31,2010-02-28,6,2.151336357866529,2.2342743029380503,2.6132995371740275,"[4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277]",-1.6122074706253802,-1.0371028080907463,-0.19680920618219128,3.8174094329726627,4.180893366750471,4.988789603831592,5.4075019931228026
