cutoff,target_time,horizon_step,prediction,y_true,squared_residual,sigma_hat,h_step_sd
1983-10-31,1984-04-30,6,1.4252355659182037,3.1864306534094,3.1018081362031227,2.3608668524059992,2.3608668524059992
1983-10-31,1984-10-31,12,1.4252355659182037,3.108773570204137,2.8343002118750635,1.388662176891228,1.388662176891228
1983-11-30,1983-12-31,1,1.7867157181102211,2.1363839705601078,0.12226788677135765,0.5420176202686564,0.5420176202686564
1983-11-30,1984-01-31,2,1.7867157181102211,2.656625495119247,0.756743020135893,0.9947286312847131,0.9947286312847131
1983-11-30,1984-02-29,3,1.7867157181102211,2.885039499540732,1.2063151288558163,1.4322990992091535,1.4322990992091535
1983-11-30,1984-05-31,6,1.7867157181102211,2.883829557170525,1.203658775857638,2.3019640525844305,2.3019640525844305
1983-11-30,1984-11-30,12,1.7867157181102211,2.994428322333476,1.4585697343997164,1.4244438035052815,1.4244438035052815
1983-12-31,1984-01-31,1,2.1363839705601078,2.656625495119247,0.2706512438756174,0.5259577732961681,0.5259577732961681
1983-12-31,1984-02-29,2,2.1363839705601078,2.885039499540732,0.560485101073258,0.9829602468672842,0.9829602468672842
1983-12-31,1984-03-31,3,2.1363839705601078,3.3568653687754857,1.489574843389764,1.402484991549428,1.402484991549428
1983-12-31,1984-06-30,6,2.1363839705601078,2.790260149851065,0.42755405784413986,2.211221501125024,2.211221501125024
1983-12-31,1984-12-31,12,2.1363839705601078,2.9039227642905674,0.5891157998812091,1.4042767205398319,1.4042767205398319
1984-01-31,1984-02-29,1,2.656625495119247,2.885039499540732,0.052172957415858104,0.5254406840307954,0.5254406840307954
1984-01-31,1984-03-31,2,2.656625495119247,3.3568653687754857,0.4903358806581052,0.9640159169888874,0.9640159169888874
1984-01-31,1984-04-30,3,2.656625495119247,3.1864306534094,0.28069350575085417,1.3869265025622057,1.3869265025622057
1984-01-31,1984-07-31,6,2.656625495119247,2.808724453310263,0.023134093082792413,2.117514823994911,2.117514823994911
1984-01-31,1985-01-31,12,2.656625495119247,3.5379915397866,0.7768061046925749,1.3587777555376161,1.3587777555376161
1984-02-29,1984-03-31,1,2.885039499540732,3.3568653687754857,0.22261965087913108,0.5073739575991681,0.5073739575991681
1984-02-29,1984-04-30,2,2.885039499540732,3.1864306534094,0.09083662763028724,0.9448513750384804,0.9448513750384804
1984-02-29,1984-05-31,3,2.885039499540732,2.883829557170525,1.4639605392221223e-06,1.3366597006579064,1.3366597006579064
1984-02-29,1984-08-31,6,2.885039499540732,2.896431347585837,0.00012977420188277177,2.0278414924352233,2.0278414924352233
1984-02-29,1985-02-28,12,2.885039499540732,4.007142110794915,1.2591142701834557,1.325577012193647,1.325577012193647
1984-03-31,1984-04-30,1,3.3568653687754857,3.1864306534094,0.02904799220191864,0.5047283843108277,0.5047283843108277
1984-03-31,1984-05-31,2,3.3568653687754857,2.883829557170525,0.22376287906076406,0.9116243355248903,0.9116243355248903
1984-03-31,1984-06-30,3,3.3568653687754857,2.790260149851065,0.32104147411239087,1.284221144636676,1.284221144636676
1984-03-31,1984-09-30,6,3.3568653687754857,2.7061688590633404,0.42340594775156803,1.948289648255714,1.948289648255714
1984-03-31,1985-03-31,12,3.3568653687754857,3.9099569478794782,0.30591029487574806,1.311046770663054,1.311046770663054
1984-04-30,1984-05-31,1,3.1864306534094,2.883829557170525,0.09156742344496901,0.4884967931813999,0.4884967931813999
1984-04-30,1984-06-30,2,3.1864306534094,2.790260149851065,0.15695106788966484,0.887513740643584,0.887513740643584
1984-04-30,1984-07-31,3,3.1864306534094,2.808724453310263,0.1426619735933294,1.2467372504268759,1.2467372504268759
1984-04-30,1984-10-31,6,3.1864306534094,3.108773570204137,0.006030622571949139,1.8854561619947652,1.8854561619947652
1984-04-30,1985-04-30,12,3.1864306534094,3.6307287982633607,0.19740084152067103,1.2719747736754519,1.2719747736754519
1984-05-31,1984-06-30,1,2.883829557170525,2.790260149851065,0.008755233986115005,0.4783565658045003,0.4783565658045003
1984-05-31,1984-07-31,2,2.883829557170525,2.808724453310263,0.0056407766258607306,0.8634998562256587,0.8634998562256587
1984-05-31,1984-08-31,3,2.883829557170525,2.896431347585837,0.0001588051216714594,1.2084043135755755,1.2084043135755755
1984-05-31,1984-11-30,6,2.883829557170525,2.994428322333476,0.012232086855569627,1.8216340606870594,1.8216340606870594
1984-05-31,1985-05-31,12,2.883829557170525,3.7743977049315536,0.7931116258065096,1.2341874085042004,1.2341874085042004
1984-06-30,1984-07-31,1,2.790260149851065,2.808724453310263,0.00034093050223335227,0.4637570952766008,0.4637570952766008
1984-06-30,1984-08-31,2,2.790260149851065,2.896431347585837,0.011272323228436128,0.836290948255744,0.836290948255744
1984-06-30,1984-09-30,3,2.790260149851065,2.7061688590633404,0.0070713451863456366,1.1700366869553316,1.1700366869553316
1984-06-30,1984-12-31,6,2.790260149851065,2.9039227642905674,0.012919189921223012,1.764006304068312,1.764006304068312
1984-06-30,1985-06-30,12,2.790260149851065,3.390444750338051,0.36022155466172295,1.2155603135864244,1.2155603135864244
1984-07-31,1984-08-31,1,2.808724453310263,2.896431347585837,0.007692499303466772,0.44993275479345585,0.44993275479345585
1984-07-31,1984-09-30,2,2.808724453310263,2.7061688590633404,0.010517649911339405,0.811729929202778,0.811729929202778
1984-07-31,1984-10-31,3,2.808724453310263,3.108773570204137,0.09002947254879375,1.13528552838505,1.13528552838505
1984-07-31,1985-01-31,6,2.808724453310263,3.5379915397866,0.5318304834176857,1.7115595063224232,1.7115595063224232
1984-07-31,1985-07-31,12,2.808724453310263,3.352522858110407,0.2957167050631816,1.188216943207291,1.188216943207291
1984-08-31,1984-09-30,1,2.896431347585837,2.7061688590633404,0.03619981453877324,0.43774445389696537,0.43774445389696537
1984-08-31,1984-10-31,2,2.896431347585837,3.108773570204137,0.0450892195064796,0.7892299613931586,0.7892299613931586
1984-08-31,1984-11-30,3,2.896431347585837,2.994428322333476,0.009603407059689357,1.1055635666652772,1.1055635666652772
1984-08-31,1985-02-28,6,2.896431347585837,4.007142110794915,1.233678399508491,1.672194857166653,1.672194857166653
1984-08-31,1985-08-31,12,2.896431347585837,2.96492433408524,0.0046912891996073475,1.1618311283674894,1.1618311283674894
1984-09-30,1984-10-31,1,2.7061688590633404,3.108773570204137,0.16209055343276432,0.42829917845594534,0.42829917845594534
1984-09-30,1984-11-30,2,2.7061688590633404,2.994428322333476,0.08309351816478668,0.7697231216072069,0.7697231216072069
1984-09-30,1984-12-31,3,2.7061688590633404,2.9039227642905674,0.03910660703261909,1.0763113863155462,1.0763113863155462
1984-09-30,1985-03-31,6,2.7061688590633404,3.9099569478794782,1.4491057627756099,1.647420949713303,1.647420949713303
1984-09-30,1985-09-30,12,2.7061688590633404,3.3454450327076835,0.4086740261893523,1.130952545990971,1.130952545990971
1984-10-31,1984-11-30,1,3.108773570204137,2.994428322333476,0.01307483571060291,0.42705117330874304,0.42705117330874304
1984-10-31,1984-12-31,2,3.108773570204137,2.9039227642905674,0.041963852683438975,0.752997128578951,0.752997128578951
1984-10-31,1985-01-31,3,3.108773570204137,3.5379915397866,0.1842280654124923,1.0499901050240898,1.0499901050240898
1984-10-31,1985-04-30,6,3.108773570204137,3.6307287982633607,0.27243726009835617,1.6281127984311614,1.6281127984311614
1984-10-31,1985-10-31,12,3.108773570204137,2.9515649536234534,0.0247145491272124,1.1115460762059097,1.1115460762059097
1984-11-30,1984-12-31,1,2.994428322333476,2.9039227642905674,0.008191256036658299,0.41750557043321695,0.41750557043321695
1984-11-30,1985-01-31,2,2.994428322333476,3.5379915397866,0.2954609713679924,0.7362083480221104,0.7362083480221104
1984-11-30,1985-02-28,3,2.994428322333476,4.007142110794915,1.0255892173399193,1.028957227080441,1.028957227080441
1984-11-30,1985-05-31,6,2.994428322333476,3.7743977049315536,0.6083522377904264,1.5929526784052148,1.5929526784052148
1984-11-30,1985-11-30,12,2.994428322333476,3.1411676086260387,0.021532418141650685,1.0853002248599517,1.0853002248599517
1984-12-31,1985-01-31,1,2.9039227642905674,3.5379915397866,0.4020432120590384,0.4083625942398575,0.4083625942398575
1984-12-31,1985-02-28,2,2.9039227642905674,4.007142110794915,1.2170929265014787,0.7285576765405098,0.7285576765405098
1984-12-31,1985-03-31,3,2.9039227642905674,3.9099569478794782,1.0121047785494064,1.0282244558576425,1.0282244558576425
1984-12-31,1985-06-30,6,2.9039227642905674,3.390444750338051,0.23670364290758766,1.5651868199006518,1.5651868199006518
1984-12-31,1985-12-31,12,2.9039227642905674,3.2381344856058814,0.11169747466454508,1.0608088800071376,1.0608088800071376
1985-01-31,1985-02-28,1,3.5379915397866,4.007142110794915,0.2201022582774274,0.4207014533874804,0.4207014533874804
1985-01-31,1985-03-31,2,3.5379915397866,3.9099569478794782,0.1383582648177013,0.7487558162223347,0.7487558162223347
1985-01-31,1985-04-30,3,3.5379915397866,3.6307287982633607,0.008600199109785489,1.0272696287663383,1.0272696287663383
1985-01-31,1985-07-31,6,3.5379915397866,3.352522858110407,0.03439863188270501,1.5341407286094733,1.5341407286094733
1985-01-31,1986-01-31,12,3.5379915397866,2.195150650368105,1.803221654294255,1.0398293763152662,1.0398293763152662
1985-02-28,1985-03-31,1,4.007142110794915,3.9099569478794782,0.0094449558908999,0.42283101700379905,0.42283101700379905
1985-02-28,1985-04-30,2,4.007142110794915,3.6307287982633607,0.14168698185097725,0.736912747219029,0.736912747219029
1985-02-28,1985-05-31,3,4.007142110794915,3.7743977049315536,0.0541699584606889,1.0058186274825593,1.0058186274825593
1985-02-28,1985-08-31,6,4.007142110794915,2.96492433408524,1.0862178940896574,1.5023165093307573,1.5023165093307573
1985-02-28,1986-02-28,12,4.007142110794915,1.343249624002385,7.096323181189687,1.0541951844654358,1.0541951844654358
1985-03-31,1985-04-30,1,3.9099569478794782,3.6307287982633607,0.07796835953804092,0.4147438057626471,0.4147438057626471
1985-03-31,1985-05-31,2,3.9099569478794782,3.7743977049315536,0.01837630834861446,0.7259381932419452,0.7259381932419452
1985-03-31,1985-06-30,3,3.9099569478794782,3.390444750338051,0.2698929233943231,0.9865956949397716,0.9865956949397716
1985-03-31,1985-09-30,6,3.9099569478794782,3.3454450327076835,0.3186737023709276,1.486649055494614,1.486649055494614
1985-03-31,1986-03-31,12,3.9099569478794782,0.9069525190595228,9.018035599512267,1.1622079481399605,1.1622079481399605
1985-04-30,1985-05-31,1,3.6307287982633607,3.7743977049315536,0.020640754743233916,0.4103600187640187,0.4103600187640187
1985-04-30,1985-06-30,2,3.6307287982633607,3.390444750338051,0.05773642368737262,0.712337236970208,0.712337236970208
1985-04-30,1985-07-31,3,3.6307287982633607,3.352522858110407,0.07739854513638876,0.9727868284793674,0.9727868284793674
1985-04-30,1985-10-31,6,3.6307287982633607,2.9515649536234534,0.4612635278660602,1.4619771788370208,1.4619771788370208
1985-04-30,1986-04-30,12,3.6307287982633607,0.9748441087906512,7.053723483775551,1.2828186883623576,1.2828186883623576
1985-05-31,1985-06-30,1,3.7743977049315536,3.390444750338051,0.1474198713410804,0.40363715484116847,0.40363715484116847
1985-05-31,1985-07-31,2,3.7743977049315536,3.352522858110407,0.17797838638036573,0.7005492353813193,0.7005492353813193
1985-05-31,1985-08-31,3,3.7743977049315536,2.96492433408524,0.6552471381092938,0.9561025843839489,0.9561025843839489
1985-05-31,1985-11-30,6,3.7743977049315536,3.1411676086260387,0.4009803548670916,1.440589804434701,1.440589804434701
1985-05-31,1986-05-31,12,3.7743977049315536,0.7370508251524521,9.225476068103843,1.3586477748016013,1.3586477748016013
1985-06-30,1985-07-31,1,3.390444750338051,3.352522858110407,0.0014380699101250191,0.4029507057801622,0.4029507057801622
1985-06-30,1985-08-31,2,3.390444750338051,2.96492433408524,0.18106762464796555,0.692530237313063,0.692530237313063
1985-06-30,1985-09-30,3,3.390444750338051,3.3454450327076835,0.0020249745868127955,0.9512550964474379,0.9512550964474379
1985-06-30,1985-12-31,6,3.390444750338051,3.2381344856058814,0.023198416742783546,1.4196837291174067,1.4196837291174067
1985-06-30,1986-06-30,12,3.390444750338051,0.7665752569242068,6.884691118467822,1.4524046319734742,1.4524046319734742
1985-07-31,1985-08-31,1,3.352522858110407,2.96492433408524,0.15023261582648825,0.396004948854247,0.396004948854247
1985-07-31,1985-09-30,2,3.352522858110407,3.3454450327076835,5.009561243144126e-05,0.6850576430125855,0.6850576430125855
1985-07-31,1985-10-31,3,3.352522858110407,2.9515649536234534,0.16076724117056915,0.934747618769626,0.934747618769626
1985-07-31,1986-01-31,6,3.352522858110407,2.195150650368105,1.3395104272542904,1.3952783847420427,1.3952783847420427
1985-07-31,1986-07-31,12,3.352522858110407,0.5052070419042876,8.10720735721752,1.5080257605255578,1.5080257605255578
1985-08-31,1985-09-30,1,2.96492433408524,3.3454450327076835,0.1447960020801126,0.39572761178286414,0.39572761178286414
1985-08-31,1985-10-31,2,2.96492433408524,2.9515649536234534,0.00017847304632276071,0.6735444887276376,0.6735444887276376
1985-08-31,1985-11-30,3,2.96492433408524,3.1411676086260387,0.031061691820863418,0.92194734944102,0.92194734944102
1985-08-31,1986-02-28,6,2.96492433408524,1.343249624002385,2.629828865322311,1.3880053047950602,1.3880053047950602
1985-08-31,1986-08-31,12,2.96492433408524,0.7206989096513405,5.036547755675516,1.571170651616913,1.571170651616913
1985-09-30,1985-10-31,1,3.3454450327076835,2.9515649536234534,0.15514151669939932,0.39524619864737426,0.39524619864737426
1985-09-30,1985-11-30,2,3.3454450327076835,3.1411676086260387,0.04172926598943213,0.6625961603227396,0.6625961603227396
1985-09-30,1985-12-31,3,3.3454450327076835,3.2381344856058814,0.011515553519288088,0.9075075605489826,0.9075075605489826
1985-09-30,1986-03-31,6,3.3454450327076835,0.9069525190595228,5.946245739118124,1.396153594580934,1.396153594580934
1985-09-30,1986-09-30,12,3.3454450327076835,0.5857360037793136,7.615993924348766,1.5973149269416105,1.5973149269416105
1985-10-31,1985-11-30,1,2.9515649536234534,3.1411676086260387,0.035949166784029395,0.3952035788916497,0.3952035788916497
1985-10-31,1985-12-31,2,2.9515649536234534,3.2381344856058814,0.08212209666062781,0.6531599413595274,0.6531599413595274
1985-10-31,1986-01-31,3,2.9515649536234534,2.195150650368105,0.5721625981692741,0.8934166283777515,0.8934166283777515
1985-10-31,1986-04-30,6,2.9515649536234534,0.9748441087906512,3.9074252983965074,1.4401913543499314,1.4401913543499314
1985-10-31,1986-10-31,12,2.9515649536234534,0.3605518675001251,6.713348812462334,1.646111499252611,1.646111499252611
1985-11-30,1985-12-31,1,3.1411676086260387,3.2381344856058814,0.009402575231223934,0.390566681048177,0.390566681048177
1985-11-30,1986-01-31,2,3.1411676086260387,2.195150650368105,0.894948085311593,0.6451190912973291,0.6451190912973291
1985-11-30,1986-02-28,3,3.1411676086260387,1.343249624002385,3.2325090794331808,0.8895750994196883,0.8895750994196883
1985-11-30,1986-05-31,6,3.1411676086260387,0.7370508251524521,5.779777508579384,1.4593508487017364,1.4593508487017364
1985-11-30,1986-11-30,12,3.1411676086260387,-0.09766835035242,10.490058369171912,1.682559440956005,1.682559440956005
1985-12-31,1986-01-31,1,3.2381344856058814,2.195150650368105,1.087815280567301,0.385139376704981,0.385139376704981
1985-12-31,1986-02-28,2,3.2381344856058814,1.343249624002385,3.5905886387341015,0.6559421439217212,0.6559421439217212
1985-12-31,1986-03-31,3,3.2381344856058814,0.9069525190595228,5.434409361150947,0.9290548071147406,0.9290548071147406
1985-12-31,1986-06-30,6,3.2381344856058814,0.7665752569242068,6.108605020881554,1.4956804392452874,1.4956804392452874
1985-12-31,1986-12-31,12,3.2381344856058814,0.0400629935942697,10.227661268017375,1.7482198118348844,1.7482198118348844
1986-01-31,1986-02-28,1,2.195150650368105,1.343249624002385,0.7257353587229672,0.41853877864996464,0.41853877864996464
1986-01-31,1986-03-31,2,2.195150650368105,0.9069525190595228,1.6594544255069232,0.7214951125189042,0.7214951125189042
1986-01-31,1986-04-30,3,2.195150650368105,0.9748441087906512,1.4891480554167262,0.9968703274080654,0.9968703274080654
1986-01-31,1986-07-31,6,2.195150650368105,0.5052070419042876,2.8559093997877087,1.532212631798255,1.532212631798255
1986-01-31,1987-01-31,12,2.195150650368105,0.6616850816248299,2.3515166505211367,1.805870796080268,1.805870796080268
1986-02-28,1986-03-31,1,1.343249624002385,0.9069525190595228,0.19035516378152292,0.4364264664390819,0.4364264664390819
1986-02-28,1986-04-30,2,1.343249624002385,0.9748441087906512,0.13572262363842302,0.7430957455527638,0.7430957455527638
1986-02-28,1986-05-31,3,1.343249624002385,0.7370508251524521,0.3674769837271014,1.00374872068204,1.00374872068204
1986-02-28,1986-08-31,6,1.343249624002385,0.7206989096513405,0.38756939193899576,1.536812661324499,1.536812661324499
1986-02-28,1987-02-28,12,1.343249624002385,0.9819843197397038,0.13051262006400763,1.7988610847118616,1.7988610847118616
1986-03-31,1986-04-30,1,0.9069525190595228,0.9748441087906512,0.0046092679562198605,0.4364229706865909,0.4364229706865909
1986-03-31,1986-05-31,2,0.9069525190595228,0.7370508251524521,0.02886658559249193,0.735483091060869,0.735483091060869
1986-03-31,1986-06-30,3,0.9069525190595228,0.7665752569242068,0.01970577572460722,0.9950946006567096,0.9950946006567096
1986-03-31,1986-09-30,6,0.9069525190595228,0.5857360037793136,0.10318004968876089,1.5193537300373527,1.5193537300373527
1986-03-31,1987-03-31,12,0.9069525190595228,0.9985381564463712,0.00838792897555529,1.775379334383184,1.775379334383184
1986-04-30,1986-05-31,1,0.9748441087906512,0.7370508251524521,0.05654564574343699,0.4307830878529256,0.4307830878529256
1986-04-30,1986-06-30,2,0.9748441087906512,0.7665752569242068,0.04337591465776696,0.726264333916725,0.726264333916725
1986-04-30,1986-07-31,3,0.9748441087906512,0.5052070419042876,0.2205589745936268,0.9821779846368511,0.9821779846368511
1986-04-30,1986-10-31,6,0.9748441087906512,0.3605518675001251,0.37735495770973787,1.500134231343896,1.500134231343896
1986-04-30,1987-04-30,12,0.9748441087906512,1.1800217939827773,0.0420978825007992,1.7519263369540732,1.7519263369540732
1986-05-31,1986-06-30,1,0.7370508251524521,0.7665752569242068,0.000871692071444997,0.4269258105064593,0.4269258105064593
1986-05-31,1986-07-31,2,0.7370508251524521,0.5052070419042876,0.05375153983082191,0.7176680801610336,0.7176680801610336
1986-05-31,1986-08-31,3,0.7370508251524521,0.7206989096513405,0.00026738514055549354,0.9724164393313856,0.9724164393313856
1986-05-31,1986-11-30,6,0.7370508251524521,-0.09766835035242,0.6967561019555336,1.4840403790173111,1.4840403790173111
1986-05-31,1987-05-31,12,0.7370508251524521,0.9270299969605488,0.0360920857208903,1.7296319580855763,1.7296319580855763
1986-06-30,1986-07-31,1,0.7665752569242068,0.5052070419042876,0.06831334382269874,0.42158130744432726,0.42158130744432726
1986-06-30,1986-08-31,2,0.7665752569242068,0.7206989096513405,0.0021046392391006244,0.7095879613872713,0.7095879613872713
1986-06-30,1986-09-30,3,0.7665752569242068,0.5857360037793136,0.03270283547800278,0.9601877799802473,0.9601877799802473
1986-06-30,1986-12-31,6,0.7665752569242068,0.0400629935942697,0.527820068768788,1.471303963475558,1.471303963475558
1986-06-30,1987-06-30,12,0.7665752569242068,1.269513694115321,0.2529470716042402,1.7081388540786704,1.7081388540786704
1986-07-31,1986-08-31,1,0.5052070419042876,0.7206989096513405,0.046436745065113375,0.41840420692521474,0.41840420692521474
1986-07-31,1986-09-30,2,0.5052070419042876,0.5857360037793136,0.006484913700669392,0.7009176500300377,0.7009176500300377
1986-07-31,1986-10-31,3,0.5052070419042876,0.3605518675001251,0.020925119481898662,0.9488263064003921,0.9488263064003921
1986-07-31,1987-01-31,6,0.5052070419042876,0.6616850816248299,0.024485376914783617,1.4576730051387887,1.4576730051387887
1986-07-31,1987-07-31,12,0.5052070419042876,1.776297529836235,1.615671028511076,1.689006641701132,1.689006641701132
1986-08-31,1986-09-30,1,0.7206989096513405,0.5857360037793136,0.018214985961421612,0.41472831153564077,0.41472831153564077
1986-08-31,1986-10-31,2,0.7206989096513405,0.3605518675001251,0.12970589197026935,0.6926345932598419,0.6926345932598419
1986-08-31,1986-11-30,3,0.7206989096513405,-0.09766835035242,0.6697249722460626,0.9377283958981449,0.9377283958981449
1986-08-31,1987-02-28,6,0.7206989096513405,0.9819843197397038,0.06827006552504417,1.4404175945689452,1.4404175945689452
1986-08-31,1987-08-31,12,0.7206989096513405,1.975435305153317,1.574363422197292,1.6802646609320853,1.6802646609320853
1986-09-30,1986-10-31,1,0.5857360037793136,0.3605518675001251,0.050707895231804134,0.41039394081580305,0.41039394081580305
1986-09-30,1986-11-30,2,0.5857360037793136,-0.09766835035242,0.46704151124621196,0.686733055390551,0.686733055390551
1986-09-30,1986-12-31,3,0.5857360037793136,0.0400629935942697,0.297759034044407,0.935125608278969,0.935125608278969
1986-09-30,1987-03-31,6,0.5857360037793136,0.9985381564463712,0.17040561724655678,1.4241275552745223,1.4241275552745223
1986-09-30,1987-09-30,12,0.5857360037793136,1.5563297130658738,0.9420521485066438,1.671599396448081,1.671599396448081
1986-10-31,1986-11-30,1,0.3605518675001251,-0.09766835035242,0.20996576804883388,0.407121405880241,0.407121405880241
1986-10-31,1986-12-31,2,0.3605518675001251,0.0400629935942697,0.10271311829744328,0.6866575822911035,0.6866575822911035
1986-10-31,1987-01-31,3,0.3605518675001251,0.6616850816248299,0.0906812126490753,0.9280910867594915,0.9280910867594915
1986-10-31,1987-04-30,6,0.3605518675001251,1.1800217939827773,0.6715309604094833,1.4092260548872098,1.4092260548872098
1986-10-31,1987-10-31,12,0.3605518675001251,1.9792754602608875,2.6202660697603104,1.6589602950434388,1.6589602950434388
1986-11-30,1986-12-31,1,-0.09766835035242,0.0400629935942697,0.018969923105361337,0.4083264132635014,0.4083264132635014
1986-11-30,1987-01-31,2,-0.09766835035242,0.6616850816248299,0.5766176346556279,0.6806639417556205,0.6806639417556205
1986-11-30,1987-02-28,3,-0.09766835035242,0.9819843197397038,1.1656498880370525,0.9188182759130856,0.9188182759130856
1986-11-30,1987-05-31,6,-0.09766835035242,0.9270299969605488,1.0500067029859295,1.3988243175087358,1.3988243175087358
1986-11-30,1987-11-30,12,-0.09766835035242,2.097690876591396,4.81960213532735,1.6580767542420767,1.6580767542420767
