cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2011-02-28,2011-04-30,2,2.7221221198297725,0.323816933110208,2.6506902297918744
2011-02-28,2011-05-31,3,2.7245694558142546,0.3927367991157025,2.6513738871934533
2011-02-28,2011-08-31,6,2.6851243483133094,0.4508865377236065,2.753747291211628
2011-02-28,2012-02-29,12,2.6218830459148297,0.5022899554020669,2.7444374609818745
2011-03-31,2011-04-30,1,2.5981131669814137,0.25224341879078366,2.6506902297918744
2011-03-31,2011-05-31,2,2.5893395721905823,0.3405649485369335,2.6513738871934533
2011-03-31,2011-06-30,3,2.5918707553572236,0.4084566953368251,2.593861143013876
2011-03-31,2011-09-30,6,2.5439922951151934,0.4658813119120924,2.8731837256162684
2011-03-31,2012-03-31,12,2.4929576048090807,0.5168356554120034,2.7032415973407664
2011-04-30,2011-05-31,1,2.792525253328974,0.23849496972356024,2.6513738871934533
2011-04-30,2011-06-30,2,2.918282685352876,0.3303382847054779,2.593861143013876
2011-04-30,2011-07-31,3,3.023825503070071,0.40017292788380326,2.684959573070178
2011-04-30,2011-10-31,6,3.167327123546851,0.458879341973862,2.954160481596535
2011-04-30,2012-04-30,12,3.2815713702253007,0.5106873716866331,2.6009696811680083
2011-05-31,2011-06-30,1,2.4972958915530357,0.2431490802856046,2.593861143013876
2011-05-31,2011-07-31,2,2.485085857438161,0.3335037191537054,2.684959573070178
2011-05-31,2011-08-31,3,2.487453426193312,0.4023207912872681,2.753747291211628
2011-05-31,2011-11-30,6,2.4512634107401885,0.4601911950112959,2.9713191578955023
2011-05-31,2012-05-31,12,2.405328193868712,0.5114010770657171,2.433443351247244
2011-06-30,2011-07-31,1,2.678877717369294,0.23255183185834516,2.684959573070178
2011-06-30,2011-08-31,2,2.65452967917719,0.3223870418113845,2.753747291211628
2011-06-30,2011-09-30,3,2.647970877875685,0.391527450932297,2.8731837256162684
2011-06-30,2011-12-31,6,2.6459414250920643,0.45007132281879836,2.727659597539533
2011-06-30,2012-06-30,12,2.6266275918608017,0.5017977083920565,2.405633434117349
2011-07-31,2011-08-31,1,2.827157193771304,0.23347831554942386,2.753747291211628
2011-07-31,2011-09-30,2,2.987339622844497,0.32345721654426024,2.8731837256162684
2011-07-31,2011-10-31,3,3.0537259094484472,0.3926334906753946,2.954160481596535
2011-07-31,2012-01-31,6,3.1259642596284434,0.4511483903103002,2.6688553923178704
2011-07-31,2012-07-31,12,3.182735924850854,0.502842542126179,2.375417033291738
2011-08-31,2011-09-30,1,2.612402491441269,0.2334733218371972,2.8731837256162684
2011-08-31,2011-10-31,2,2.5560678403294776,0.3236524496947744,2.954160481596535
2011-08-31,2011-11-30,3,2.518333769859221,0.39300751609868817,2.9713191578955023
2011-08-31,2012-02-29,6,2.465917065845778,0.4517415790761661,2.7444374609818745
2011-08-31,2012-08-31,12,2.4003171142934807,0.5036476925173518,2.5657184189926907
2011-09-30,2011-10-31,1,2.9999151665614754,0.23205487932847896,2.954160481596535
2011-09-30,2011-11-30,2,3.1293741031958384,0.3232544058994655,2.9713191578955023
2011-09-30,2011-12-31,3,3.1901184098496134,0.3932755370467463,2.727659597539533
2011-09-30,2012-03-31,6,3.2650925215775826,0.452450912973112,2.7032415973407664
2011-09-30,2012-09-30,12,3.3297727029190387,0.5047021839669042,2.616505079170328
2011-10-31,2011-11-30,1,2.9480015588663333,0.238247143629573,2.9713191578955023
2011-10-31,2011-12-31,2,2.9733656431141213,0.3289298930817128,2.727659597539533
2011-10-31,2012-01-31,3,3.028838267655916,0.3980360430730989,2.6688553923178704
2011-10-31,2012-04-30,6,3.1307749059347016,0.45630861176555715,2.6009696811680083
2011-10-31,2012-10-31,12,3.2172958620985215,0.5078207494265192,2.5106405815373822
