cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
1999-11-30,1999-12-31,1,1.2183849590421378,0.3274136017252345,1.6680411237561366
1999-11-30,2000-01-31,2,1.1958150936017815,0.4601016684995545,1.5854030553684062
1999-11-30,2000-02-29,3,1.179298247867572,0.5617136664005232,1.6236983182304154
1999-11-30,2000-05-31,6,1.1910348197534706,0.6471656830838259,1.580529503071637
1999-11-30,2000-11-30,12,1.193679324074289,0.7224974132385461,1.9125152331664896
1999-12-31,2000-01-31,1,1.6586172164754647,0.32662644598310303,1.5854030553684062
1999-12-31,2000-02-29,2,1.6098455204435322,0.45931665100224883,1.6236983182304154
1999-12-31,2000-03-31,3,1.6183078441434524,0.5605371462031037,1.4829300267657164
1999-12-31,2000-06-30,6,1.614386947027164,0.6457515486408907,1.8391886388475556
1999-12-31,2000-12-31,12,1.6147379856160156,0.7208718452128835,1.4933702493997505
2000-01-31,2000-02-29,1,1.5359031332336386,0.335759201151756,1.6236983182304154
2000-01-31,2000-03-31,2,1.541198877887141,0.4675642198755877,1.4829300267657164
2000-01-31,2000-04-30,3,1.503852822089035,0.5676580603983215,1.402478195003254
2000-01-31,2000-07-31,6,1.499806237293901,0.6519083446928531,1.888825214899725
2000-01-31,2001-01-31,12,1.5023988727285518,0.7263232302680067,1.295473350601983
2000-02-29,2000-03-31,1,1.5723460118223076,0.32544255188621235,1.4829300267657164
2000-02-29,2000-04-30,2,1.5445211485503794,0.4575939693744107,1.402478195003254
2000-02-29,2000-05-31,3,1.545807166796299,0.5586669292888765,1.580529503071637
2000-02-29,2000-08-31,6,1.528978069393336,0.6438441093626714,1.1247378236676209
2000-02-29,2001-02-28,12,1.5181357371750588,0.7188843960815586,0.7797761829277938
2000-03-31,2000-04-30,1,1.6388769405080157,0.3646819377924928,1.402478195003254
2000-03-31,2000-05-31,2,1.5889387249093403,0.4884132725314896,1.580529503071637
2000-03-31,2000-06-30,3,1.5821341004963951,0.5842958656935808,1.8391886388475556
2000-03-31,2000-09-30,6,1.5344534684073552,0.6661081475470093,1.4399424109766024
2000-03-31,2001-03-31,12,1.519337081246929,0.7386029815818564,0.975860242603277
2000-04-30,2000-05-31,1,1.4334267057392747,0.32482520120878333,1.580529503071637
2000-04-30,2000-06-30,2,1.449112876688943,0.45589393044371224,1.8391886388475556
2000-04-30,2000-07-31,3,1.4277208688594827,0.5560690276604723,1.888825214899725
2000-04-30,2000-10-31,6,1.4272873263719024,0.6405861990101493,1.3321928166966313
2000-04-30,2001-04-30,12,1.4252783719795294,0.7151455380635587,1.1665677138456454
2000-05-31,2000-06-30,1,1.6501956441899766,0.3266690095060927,1.8391886388475556
2000-05-31,2000-07-31,2,1.6562947994161359,0.45667825222044506,1.888825214899725
2000-05-31,2000-08-31,3,1.674706919335477,0.5562832505713478,1.1247378236676209
2000-05-31,2000-11-30,6,1.6833870830057338,0.640421237302486,1.9125152331664896
2000-05-31,2001-05-31,12,1.6821757643183726,0.7146627601329699,1.7656699441179755
2000-06-30,2000-07-31,1,1.8591117240859334,0.32176643233979885,1.888825214899725
2000-06-30,2000-08-31,2,1.8816542303335497,0.4519702737451598,1.1247378236676209
2000-06-30,2000-09-30,3,1.8904163204770728,0.5518265257198895,1.4399424109766024
2000-06-30,2000-12-31,6,1.8915052505646965,0.6361163357950592,1.4933702493997505
2000-06-30,2001-06-30,12,1.8849572818133664,0.7104437370357359,1.5804009271628283
2000-07-31,2000-08-31,1,2.090290951849144,0.3244884685776202,1.1247378236676209
2000-07-31,2000-09-30,2,2.162612678936686,0.45490303978178065,1.4399424109766024
2000-07-31,2000-10-31,3,2.1692941665121155,0.5540397676193698,1.3321928166966313
2000-07-31,2001-01-31,6,2.180554956238389,0.6377283484973298,1.295473350601983
2000-07-31,2001-07-31,12,2.179611687534412,0.7116067287136301,1.3515757491999958
2000-08-31,2000-09-30,1,1.2459045370395172,0.3277825057753346,1.4399424109766024
2000-08-31,2000-10-31,2,1.2618629928218241,0.45722857981890136,1.3321928166966313
2000-08-31,2000-11-30,3,1.2865105386231008,0.5560223394549064,1.9125152331664896
2000-08-31,2001-02-28,6,1.2687326856784706,0.6394104659565311,0.7797761829277938
2000-08-31,2001-08-31,12,1.2620573803911086,0.7129910156190032,1.0507897840419167
2000-09-30,2000-10-31,1,1.5219908721223627,0.32562846292057834,1.3321928166966313
2000-09-30,2000-11-30,2,1.5273550089511971,0.4538898775270775,1.9125152331664896
2000-09-30,2000-12-31,3,1.5027095427552164,0.5526464391227616,1.4933702493997505
2000-09-30,2001-03-31,6,1.4889452160782688,0.6361060535690493,0.975860242603277
2000-09-30,2001-09-30,12,1.4833164481779553,0.7097605539834995,0.6750170998632177
2000-10-31,2000-11-30,1,1.0836611304335833,0.32267913610784493,1.9125152331664896
2000-10-31,2000-12-31,2,1.0292332314587216,0.4512291058198311,1.4933702493997505
2000-10-31,2001-01-31,3,0.9940770782368267,0.5498346649834658,1.295473350601983
2000-10-31,2001-04-30,6,0.9828502963906984,0.6331840182987841,1.1665677138456454
2000-10-31,2001-10-31,12,0.9840836214500703,0.7067521025866677,0.6302712059888194
2000-11-30,2000-12-31,1,2.160693221019767,0.3203840541837158,1.4933702493997505
2000-11-30,2001-01-31,2,2.2131083498325794,0.44942685282180084,1.295473350601983
2000-11-30,2001-02-28,3,2.245424192522558,0.5480485882782072,0.7797761829277938
2000-11-30,2001-05-31,6,2.2532898485577606,0.6313448520258078,1.7656699441179755
2000-11-30,2001-11-30,12,2.251872974290196,0.7048020682005419,0.2869668087480681
