cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
1987-04-30,1988-04-30,12,3.2583296392900998,0.775925023911957,3.9929015084294575
1987-05-31,1987-06-30,1,3.7186520293538115,0.3562116215670424,3.7477148080438782
1987-05-31,1987-07-31,2,3.723400184405791,0.49253093510437507,3.926940639269394
1987-05-31,1987-08-31,3,3.749723412070154,0.5975427547027329,4.2883211678832245
1987-05-31,1987-11-30,6,3.758276757756751,0.6865761939526922,4.528985507246386
1987-05-31,1988-05-31,12,3.76238406297981,0.7652914030837049,3.9823008849557473
1987-06-30,1987-07-31,1,3.423201092662374,0.3575539307369454,3.926940639269394
1987-06-30,1987-08-31,2,3.424888925778544,0.49356443397847743,4.2883211678832245
1987-06-30,1987-09-30,3,3.3371070543791985,0.598286772354818,4.2727272727272725
1987-06-30,1987-12-31,6,3.333418099459896,0.6868870970479914,4.332129963898912
1987-06-30,1988-06-30,12,3.3317875147615332,0.7652579658244011,3.96475770925111
1987-07-31,1987-08-31,1,3.9562304495811578,0.3464296173445395,4.2883211678832245
1987-07-31,1987-09-30,2,3.9515018916470943,0.4842987143665656,4.2727272727272725
1987-07-31,1987-10-31,3,3.9503593541271176,0.5903598564172209,4.355716878402904
1987-07-31,1988-01-31,6,3.933844896216914,0.6799768259581914,4.129263913824044
1987-07-31,1988-07-31,12,3.928577597176272,0.7590385927056907,4.130052724077338
1987-08-31,1987-09-30,1,4.559165606024012,0.36205112199105777,4.2727272727272725
1987-08-31,1987-10-31,2,4.598759932127447,0.49622946448042327,4.355716878402904
1987-08-31,1987-11-30,3,4.665006929822319,0.5999553672376283,4.528985507246386
1987-08-31,1988-02-29,6,4.663879814163114,0.687911069711801,3.935599284436497
1987-08-31,1988-08-31,12,4.669903296714389,0.7657931710151789,4.111986001749779
1987-09-30,1987-10-31,1,4.033066657431617,0.3551190715335815,4.355716878402904
1987-09-30,1987-11-30,2,4.078078845404554,0.4911241127560006,4.528985507246386
1987-09-30,1987-12-31,3,4.023616249274579,0.5955156526879213,4.332129963898912
1987-09-30,1988-03-31,6,4.045305859289689,0.6837644522222003,3.832442067736186
1987-09-30,1988-09-30,12,4.045253250727086,0.7618138821028897,4.184829991281602
1987-10-31,1987-11-30,1,4.187184445619809,0.3393986312510208,4.528985507246386
1987-10-31,1987-12-31,2,4.068678849218859,0.47761221368455303,4.332129963898912
1987-10-31,1988-01-31,3,4.03238803535305,0.5837057093796869,4.129263913824044
1987-10-31,1988-04-30,6,4.005978884032976,0.6732307092075037,3.9929015084294575
1987-10-31,1988-10-31,12,3.9995080471718536,0.7521409415369013,4.260869565217407
1987-11-30,1987-12-31,1,4.518531874636697,0.34328426864267614,4.332129963898912
1987-11-30,1988-01-31,2,4.497319205965487,0.48036428895751987,4.129263913824044
1987-11-30,1988-02-29,3,4.504318909365545,0.5856626050550414,3.935599284436497
1987-11-30,1988-05-31,6,4.492789171278272,0.6746275941643457,3.9823008849557473
1987-11-30,1988-11-30,12,4.48469966595527,0.7531341447081178,4.246100519930662
1987-12-31,1988-01-31,1,4.547080267951582,0.34945070473640694,4.129263913824044
1987-12-31,1988-02-29,2,4.653872417104054,0.48574074997296257,3.935599284436497
1987-12-31,1988-03-31,3,4.749975282481898,0.5900943364831032,3.832442067736186
1987-12-31,1988-06-30,6,4.797978507373895,0.6782541466056288,3.96475770925111
1987-12-31,1988-12-31,12,4.7982876711489535,0.756153012006611,4.41176470588236
1988-01-31,1988-02-29,1,4.072898074574065,0.3586942032422702,3.935599284436497
1988-01-31,1988-03-31,2,3.9620568357948804,0.4947236769510434,3.832442067736186
1988-01-31,1988-04-30,3,3.89614053219708,0.597562180271636,3.9929015084294575
1988-01-31,1988-07-31,6,3.821602962033779,0.6844960124292923,4.130052724077338
1988-01-31,1989-01-31,12,3.812468477588849,0.7614695866810033,4.482758620689653
1988-02-29,1988-03-31,1,3.8730435354925272,0.35366924590080145,3.832442067736186
1988-02-29,1988-04-30,2,3.859296067460022,0.4888705948374358,3.9929015084294575
1988-02-29,1988-05-31,3,3.7938007693416234,0.5928585546756288,3.9823008849557473
1988-02-29,1988-08-31,6,3.761156967313423,0.6809591546235687,4.111986001749779
1988-02-29,1989-02-28,12,3.759955424626949,0.7588518768364496,4.647160068846801
1988-03-31,1988-04-30,1,4.417011807777536,0.3502992536662954,3.9929015084294575
1988-03-31,1988-05-31,2,4.6593343092456045,0.48950550517516006,3.9823008849557473
1988-03-31,1988-06-30,3,4.80461947942089,0.5958918750396741,3.96475770925111
1988-03-31,1988-09-30,6,4.879131813740247,0.6855548336461819,4.184829991281602
1988-03-31,1989-03-31,12,4.929061317727616,0.7647072104598645,4.892703862660941
1988-04-30,1988-05-31,1,4.416063905843215,0.35312091414068814,3.9823008849557473
1988-04-30,1988-06-30,2,4.669164120421667,0.4908467508646981,3.96475770925111
1988-04-30,1988-07-31,3,4.789457951002095,0.5965816626381707,4.130052724077338
1988-04-30,1988-10-31,6,4.909351492915475,0.6859498734978946,4.260869565217407
1988-04-30,1989-04-30,12,4.967966894598297,0.764889760083382,5.034129692832767
1988-05-31,1988-06-30,1,4.215394456946546,0.3533795993296624,3.96475770925111
1988-05-31,1988-07-31,2,4.273080338914271,0.4911444797700513,4.130052724077338
1988-05-31,1988-08-31,3,4.363398110334746,0.5968824486651172,4.111986001749779
1988-05-31,1988-11-30,6,4.427535783229755,0.6863248761049701,4.246100519930662
1988-05-31,1989-05-31,12,4.483058065738761,0.7653527504551628,5.276595744680845
